exp_reward,pred_reward,optimal_reward
0.31356413304571296,0.31416418726932954,0.7142046529712492
0.3193634925645004,0.31892550744163384,0.7142046529712492
0.3151434159125265,0.3192239547993749,0.7142046529712492
0.3198475873403807,0.3194196962165422,0.7142046529712492
0.31923841047307794,0.3213631833198387,0.7142046529712492
0.3249648325598724,0.3258428144630092,0.7142046529712492
0.32231914121001687,0.3255869142924517,0.7142046529712492
0.3242506976915206,0.3266232541281144,0.7142046529712492
0.3332532456792734,0.3328562907524028,0.7142046529712492
0.3350132813871949,0.33749836415861134,0.7142046529712492
0.33433338162364773,0.3381565031169113,0.7142046529712492
0.3325337811263136,0.33629799990372483,0.7142046529712492
0.33318819463028887,0.33683191816743113,0.7142046529712492
0.3360373663432987,0.3438047517159097,0.7142046529712492
0.3467293095624826,0.34737331032114405,0.7142046529712492
0.34717189059560644,0.34499068395244675,0.7142046529712492
0.33841014453889817,0.34614936754729725,0.7142046529712492
0.351993846402188,0.35333043533728176,0.7142046529712492
0.34681725421968823,0.3507935616402243,0.7142046529712492
0.34991293867140955,0.3527552438555045,0.7142046529712492
0.3533727804440371,0.35374276025183116,0.7142046529712492
0.34927217717068176,0.35118029534161876,0.7142046529712492
0.3507999588196431,0.3547231093396483,0.7142046529712492
0.3505365343096807,0.35586146472510927,0.7142046529712492
0.35048558027316457,0.35478884173574543,0.7142046529712492
0.3546297520518783,0.35770679846408693,0.7142046529712492
0.35669959980153065,0.3624467834830394,0.7142046529712492
0.36255797967515807,0.3610842417523463,0.7142046529712492
0.3560658102217738,0.36220031289187443,0.7142046529712492
0.35767945375694987,0.3600928003490493,0.7142046529712492
0.3500839062695576,0.35976437742477374,0.7142046529712492
0.36538644433053896,0.36665803683055803,0.7142046529712492
0.3634051028418971,0.36686985950820544,0.7142046529712492
0.36554950679689935,0.3683694685676059,0.7142046529712492
0.3658647696175913,0.36979155389682544,0.7142046529712492
0.3672774558679141,0.36890758537328594,0.7142046529712492
0.3657370134719787,0.3731630225236549,0.7142046529712492
0.37336548169521977,0.37289107841349317,0.7142046529712492
0.3713173392475775,0.37123791138698553,0.7142046529712492
0.3700609930457141,0.37464191243596595,0.7142046529712492
0.3681882259497343,0.37479514806433506,0.7142046529712492
0.37359480111718657,0.37591270878712185,0.7142046529712492
0.36939358973244507,0.3767244493198411,0.7142046529712492
0.3753092455592982,0.3817606749873582,0.7142046529712492
0.37661618752239084,0.3770063274390173,0.7142046529712492
0.37075795875500556,0.3805281658336431,0.7142046529712492
0.38078366063339325,0.38379884217348553,0.7142046529712492
0.39005619242731504,0.38976664499262975,0.7142046529712492
0.3736556193623476,0.3832031289354696,0.7142046529712492
0.37499608359621217,0.3824634866581012,0.7142046529712492
0.38739428432817374,0.39003143206545704,0.7142046529712492
0.3801612561341434,0.3856466655103889,0.7142046529712492
0.3872301837157707,0.3900784002830653,0.7142046529712492
0.3835527424732503,0.38824118430026994,0.7142046529712492
0.3822441823261193,0.38820015242308875,0.7142046529712492
0.3830173593779811,0.3893538697568813,0.7142046529712492
0.3843557636369238,0.3910908530788225,0.7142046529712492
0.3894479084595115,0.39169869908643634,0.7142046529712492
0.38953672431036057,0.3913185315601762,0.7142046529712492
0.38686593473748787,0.39203225115027,0.7142046529712492
0.389483335503638,0.3920852789164709,0.7142046529712492
0.39813293103341874,0.39755746464902714,0.7142046529712492
0.3892107819091673,0.3956890000267867,0.7142046529712492
0.39533230166480576,0.40083896646077544,0.7142046529712492
0.39640695957696315,0.3973545532209624,0.7142046529712492
0.39742870452531354,0.40294418852374037,0.7142046529712492
0.4027014458804939,0.40016611777341016,0.7142046529712492
