direct_estimator,direct_kernel_estimator,cme_estimator,actual_value,null_reward,direct_estimator_square_error,direct_kernel_estimator_square_error,cme_estimator_square_error,num_users
0.6315805949028696,0.7212184438448296,0.7368740505671523,0.81733,0.361,0.03450284149393787,0.009237431226568477,0.0064731597991409505,70
0.5933863801961818,0.8586008806473117,0.8713795790855023,0.81786,0.3678,0.05038840598782912,0.0016598193559184912,0.0028643453454893363,70
0.6381734722440251,0.42225071272158393,0.7798180851631343,0.81613,0.3842,0.031668525770963074,0.15514089294695302,0.0013185551591197865,70
0.6501638786117263,0.5704853984769105,0.7448440386601467,0.81643,0.3784,0.02764442312150016,0.06048874701835128,0.005124549860950969,70
0.5312131222960186,0.5681247292814272,0.7522860343354012,0.8153,0.3728,0.08070535408359691,0.06109561445479976,0.0039707598687792394,70
