direct_estimator,direct_kernel_estimator,cme_estimator,actual_value,null_reward,direct_estimator_square_error,direct_kernel_estimator_square_error,cme_estimator_square_error,num_users
0.5058170256330653,0.7665935489517736,0.7740069407651328,0.81843,0.395,0.09772687174254177,0.0026870176572751747,0.001973408191784522,90
0.594850070325162,0.7660668211438155,0.731597260148412,0.81807,0.3972,0.049827137004039596,0.002704330611148308,0.0074775347374404135,90
0.5734369914897568,0.815899103804655,0.8211917908346817,0.81722,0.396,0.059430155238305284,1.7447667588766924e-06,1.577512243446234e-05,90
0.4719697421326713,0.5485561323805419,0.7170098658068532,0.81863,0.393,0.12017333438464281,0.07293989397093256,0.010326651673433154,90
0.5029247836951541,0.7477186002047546,0.7529042208307206,0.81926,0.3892,0.10006796907463361,0.005118171884663143,0.00440308942916217,90
