exp_reward,pred_reward,optimal_reward
0.2717240812612111,0.27451245103680205,0.7013786007030949
0.27926831529045965,0.27788968591808033,0.7013786007030949
0.27672445990147454,0.2791318479763216,0.7013786007030949
0.2774513511955542,0.2789825832504351,0.7013786007030949
0.2734972465979219,0.27476773738868643,0.7013786007030949
0.2765172456904276,0.27435861695235725,0.7013786007030949
0.2753428190985245,0.27789690646251053,0.7013786007030949
0.28562080525052874,0.28159780669346046,0.7013786007030949
0.28241028463678597,0.2817640244212577,0.7013786007030949
0.279202153384372,0.2789318964770871,0.7013786007030949
0.2789342881560624,0.27849672570498313,0.7013786007030949
0.27807729492576866,0.2799755403427351,0.7013786007030949
0.28308092247752553,0.2797349255251898,0.7013786007030949
0.28278467235696225,0.2800368477124108,0.7013786007030949
0.2839748977446183,0.27884498915240186,0.7013786007030949
0.28790210703389457,0.28121106373654386,0.7013786007030949
0.28540706673171456,0.2826620424939942,0.7013786007030949
0.2874707231744238,0.2850203819120651,0.7013786007030949
0.28271894929707136,0.2797674371179807,0.7013786007030949
0.291310428811886,0.28641030797689176,0.7013786007030949
0.2938042178955681,0.28793241233873385,0.7013786007030949
0.2933126554044269,0.2857608995888476,0.7013786007030949
0.28429738064495436,0.2808884979805357,0.7013786007030949
0.28647680456249774,0.28387714747244763,0.7013786007030949
0.2941445294764117,0.28680843052344535,0.7013786007030949
0.2872940892377122,0.283328742885117,0.7013786007030949
0.2958652074779127,0.28807599067057316,0.7013786007030949
0.281504644613791,0.2767786512921294,0.7013786007030949
0.2934261000154808,0.2923288496540297,0.7013786007030949
0.29040367288959346,0.2860525399868554,0.7013786007030949
0.29359033463642836,0.286248536356202,0.7013786007030949
0.2992514029389234,0.2907933637324676,0.7013786007030949
0.2973800362513883,0.2947904557968998,0.7013786007030949
0.2899139433612777,0.2872386549655081,0.7013786007030949
0.2940795141549105,0.2865558678293067,0.7013786007030949
0.29378920112298434,0.29279032582606096,0.7013786007030949
0.29083431882499844,0.28635316771109054,0.7013786007030949
0.2909650428985746,0.2863809850294632,0.7013786007030949
0.29552423300468894,0.2889971459305446,0.7013786007030949
0.2920018785364142,0.28825973872711413,0.7013786007030949
0.29035781188034265,0.28820637768114693,0.7013786007030949
0.297904281252928,0.29152925819544007,0.7013786007030949
0.2922490157523157,0.2873286573098911,0.7013786007030949
0.29476338313394085,0.28608985903915435,0.7013786007030949
0.29094916215189626,0.28571378058103586,0.7013786007030949
0.29821608334159566,0.2928174701391139,0.7013786007030949
0.3025097578793399,0.29686101329044123,0.7013786007030949
0.29201383203777725,0.28454920370862274,0.7013786007030949
0.2952652416288895,0.29301886312398545,0.7013786007030949
0.29913214178198505,0.29155093374537666,0.7013786007030949
0.2992438333085385,0.29096013375625784,0.7013786007030949
0.3015949008294009,0.2935325620466854,0.7013786007030949
0.29479224085091427,0.2934116667199051,0.7013786007030949
0.29496568481151864,0.2885218720809709,0.7013786007030949
0.29627914678334083,0.2887119300429813,0.7013786007030949
0.3053090367210576,0.3020600586742017,0.7013786007030949
0.304585049402339,0.29519862483784215,0.7013786007030949
0.3071834727730665,0.29722986041729504,0.7013786007030949
0.3010215580482332,0.2915283851926218,0.7013786007030949
0.2999717495552979,0.297709193481491,0.7013786007030949
0.3041675665420728,0.294997493596221,0.7013786007030949
0.29695333976131283,0.29076023995307343,0.7013786007030949
0.30099239070359873,0.29600635343788184,0.7013786007030949
0.30499894078084205,0.29704443309514816,0.7013786007030949
0.2981213757763896,0.29106458990921674,0.7013786007030949
0.3044000601969243,0.2970291514318375,0.7013786007030949
0.3011459422697379,0.2929899563197955,0.7013786007030949
0.3030741010551706,0.2982154599581498,0.7013786007030949
0.3008572040630842,0.2922496597263278,0.7013786007030949
0.3028657687211598,0.295794271676785,0.7013786007030949
0.3015228614879303,0.2944055663827359,0.7013786007030949
0.3000524494744295,0.29399831986767244,0.7013786007030949
0.30641130298093744,0.29985634495970503,0.7013786007030949
0.30325040852274115,0.2979642710704511,0.7013786007030949
0.30621066379418777,0.2969848338337654,0.7013786007030949
0.3047280939218617,0.29479234780064445,0.7013786007030949
0.3042756107762666,0.2978261555379611,0.7013786007030949
0.30311895468132455,0.29648120084617463,0.7013786007030949
0.3062904656537347,0.2984920999715328,0.7013786007030949
0.3058582153641551,0.29651387731440887,0.7013786007030949
0.3080250515783957,0.29593820314080194,0.7013786007030949
0.30782407893401764,0.29601760550109135,0.7013786007030949
0.3074441495331401,0.30203025092116476,0.7013786007030949
0.29626044391961115,0.2906867078595956,0.7013786007030949
0.3137131886938338,0.30564557605638126,0.7013786007030949
0.3069562697875679,0.29351270928876094,0.7013786007030949
0.3152860315083982,0.3068524708637854,0.7013786007030949
0.31347015612870494,0.30240914054560547,0.7013786007030949
0.30564402109437305,0.29359995182933923,0.7013786007030949
0.30645564158346905,0.2954226872870288,0.7013786007030949
0.3070167650274011,0.29888236310065264,0.7013786007030949
0.3094036340034132,0.30461854969599605,0.7013786007030949
0.30663506280431807,0.2966062142600766,0.7013786007030949
0.31156395785090035,0.30298946757647743,0.7013786007030949
0.29767015931235724,0.28920668508808783,0.7013786007030949
0.30221748659095155,0.2929200491629357,0.7013786007030949
0.3000962103307351,0.29413054254117105,0.7013786007030949
0.30194887699795275,0.2976253704086436,0.7013786007030949
0.30943754646111826,0.29984185284315373,0.7013786007030949
0.3051726113955869,0.29817739261143505,0.7013786007030949
0.3130469074954786,0.30093987905971625,0.7013786007030949
0.3055349303452376,0.2949671636084641,0.7013786007030949
0.30257659852229635,0.2955647646709525,0.7013786007030949
0.3034086238255705,0.29520955990931014,0.7013786007030949
0.30808001802982515,0.3002952074402527,0.7013786007030949
0.30835162911978653,0.2990369450110844,0.7013786007030949
0.30716634182652963,0.29489147134962296,0.7013786007030949
0.3074852395467184,0.29807907508932246,0.7013786007030949
0.30376001178471046,0.29328109723912477,0.7013786007030949
0.31476747748182343,0.3083912371275724,0.7013786007030949
0.3087547265364525,0.29536348398748524,0.7013786007030949
0.30606209855801975,0.29156807563196924,0.7013786007030949
0.3145002794753458,0.30441431343395237,0.7013786007030949
0.3123940884856932,0.30277744791056027,0.7013786007030949
0.30875905177350255,0.29514957634303735,0.7013786007030949
0.3101541021475785,0.2998541661826805,0.7013786007030949
0.3028724334027924,0.29064773317048026,0.7013786007030949
0.3048604875862537,0.2963287498172417,0.7013786007030949
0.30617350293528006,0.297774078221194,0.7013786007030949
0.30981947247340985,0.3005103834294875,0.7013786007030949
