exp_reward,pred_reward,optimal_reward
0.1427804905488258,0.14606694877147675,0.7127869048132285
0.14363774504424745,0.14599689841270447,0.7127869048132285
0.14434033475091304,0.14632965624332428,0.7127869048132285
0.1442087937816485,0.14612482488155365,0.7127869048132285
0.1452901780725081,0.14730285108089447,0.7127869048132285
0.14935454497644912,0.15043434500694275,0.7127869048132285
0.14886697921291833,0.15115222334861755,0.7127869048132285
0.1510438110877842,0.15275393426418304,0.7127869048132285
0.15154691602409448,0.1513294130563736,0.7127869048132285
0.14945108278267252,0.15220913290977478,0.7127869048132285
0.15130786069607147,0.15314535796642303,0.7127869048132285
0.1508292443836891,0.15199795365333557,0.7127869048132285
0.15234301299410435,0.15419402718544006,0.7127869048132285
0.15027944122745943,0.15337465703487396,0.7127869048132285
0.1536944036730879,0.15458446741104126,0.7127869048132285
0.15646409577944725,0.1571071594953537,0.7127869048132285
0.15347312074160177,0.15516254305839539,0.7127869048132285
0.16010100068233943,0.16145138442516327,0.7127869048132285
0.15882957272372542,0.16001728177070618,0.7127869048132285
0.159786033854139,0.1607767641544342,0.7127869048132285
0.1583758198846445,0.1602076143026352,0.7127869048132285
0.16458510902436266,0.16495248675346375,0.7127869048132285
0.16476831136613332,0.16449743509292603,0.7127869048132285
0.16918007963483755,0.16839849948883057,0.7127869048132285
0.16311025022499276,0.16434238851070404,0.7127869048132285
0.16177504928707287,0.16405628621578217,0.7127869048132285
0.17064446741529005,0.17079578340053558,0.7127869048132285
0.1717344150344689,0.17289164662361145,0.7127869048132285
0.16331625295300864,0.16543905436992645,0.7127869048132285
0.16972702487954971,0.17241668701171875,0.7127869048132285
0.1715843331386896,0.17338451743125916,0.7127869048132285
0.17370401567027974,0.17465068399906158,0.7127869048132285
0.17502135547560047,0.1763732135295868,0.7127869048132285
0.17782249639689376,0.1780257374048233,0.7127869048132285
0.1723646186213299,0.1768609583377838,0.7127869048132285
0.18190262987451597,0.18227346241474152,0.7127869048132285
0.18303313346912756,0.18364495038986206,0.7127869048132285
0.18441962109993407,0.18598811328411102,0.7127869048132285
0.18336068114587534,0.18616679310798645,0.7127869048132285
0.19048398023273902,0.1923288255929947,0.7127869048132285
0.1933225606332173,0.1942138820886612,0.7127869048132285
